domain,scenario,seed,element_id,gt_fault,gt_self_clearing,lead_gain_min,t_first_correct_verdict,time_to_correct_diagnosis_min,degraded_minutes,down_minutes,n_ambiguous_decisions,n_wait_decisions,conv_escalated,layer_escalated,conv_unnecessary_dispatch,layer_unnecessary_dispatch,t_fault_onset,t_first_detectable,t_decision_layer_actionable,t_conventional_escalation,t_ticket,t_service_impact,t_outage,t_recovery,t_environment_cleared,false_calm_window_min,pre_escalation_window_min,exposure_window_min,decision_margin_min,conventional_margin_min,time_to_diagnosis_min,detect_tp,detect_fp,detect_fn,detect_tn,detect_precision,detect_recall,detect_f1,detect_fpr,detect_fnr,layer_esc_tp,layer_esc_fp,layer_esc_fn,layer_esc_tn,layer_esc_precision,layer_esc_recall,layer_esc_f1,layer_esc_fpr,layer_esc_fnr,conv_esc_tp,conv_esc_fp,conv_esc_fn,conv_esc_tn,conv_esc_precision,conv_esc_recall,conv_esc_f1,conv_esc_fpr,conv_esc_fnr,provenance,exposure_conventional,exposure_decision_layer,exposure_delta,exposure_delta_pct,decision_layer_dispatched_unnecessarily,conventional_dispatched_unnecessarily,sweep_axis,param_label,smoothing_window,persistence_m,persistence_n,escalation_delay_min,warmup_variant
microwave,mw_config_change,2,POP~R_D05_1,config_change,False,-2.0,193.0,0.0,0.0,0.0,1473,0,True,True,False,False,190.0,193.0,193.0,191.0,197.0,,,,,-2.0,-2.0,,,,0.0,2208,0,2,191,1.0,0.9990950226244344,0.9995473064735174,0.0,0.0009049773755656109,735,0,1475,191,1.0,0.332579185520362,0.499151103565365,0.0,0.667420814479638,2210,0,0,191,1.0,1.0,1.0,0.0,0.0,ILLUSTRATIVE - not derived from operator financial data,900.0,900.0,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_config_change,3,POP~R_D05_1,config_change,False,-2.0,193.0,0.0,0.0,0.0,1469,0,True,True,False,False,190.0,193.0,193.0,191.0,197.0,,,,,-2.0,-2.0,,,,0.0,2208,0,2,191,1.0,0.9990950226244344,0.9995473064735174,0.0,0.0009049773755656109,739,0,1471,191,1.0,0.3343891402714932,0.5011868429976263,0.0,0.6656108597285068,2210,0,0,191,1.0,1.0,1.0,0.0,0.0,ILLUSTRATIVE - not derived from operator financial data,900.0,900.0,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_config_change,4,POP~R_D05_1,config_change,False,-2.0,193.0,0.0,0.0,0.0,1461,0,True,True,False,False,190.0,193.0,193.0,191.0,197.0,,,,,-2.0,-2.0,,,,0.0,2208,0,2,191,1.0,0.9990950226244344,0.9995473064735174,0.0,0.0009049773755656109,747,0,1463,191,1.0,0.3380090497737557,0.5052417991207304,0.0,0.6619909502262443,2210,0,0,191,1.0,1.0,1.0,0.0,0.0,ILLUSTRATIVE - not derived from operator financial data,900.0,900.0,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_config_change,5,POP~R_D05_1,config_change,False,-2.0,193.0,0.0,0.0,0.0,1486,0,True,True,False,False,190.0,193.0,193.0,191.0,197.0,,,,,-2.0,-2.0,,,,0.0,2208,0,2,191,1.0,0.9990950226244344,0.9995473064735174,0.0,0.0009049773755656109,722,0,1488,191,1.0,0.3266968325791855,0.4924965893587995,0.0,0.6733031674208145,2210,0,0,191,1.0,1.0,1.0,0.0,0.0,ILLUSTRATIVE - not derived from operator financial data,900.0,900.0,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_config_change,6,POP~R_D05_1,config_change,False,-2.0,193.0,0.0,0.0,0.0,1466,0,True,True,False,False,190.0,193.0,193.0,191.0,197.0,,,,,-2.0,-2.0,,,,0.0,2208,0,2,191,1.0,0.9990950226244344,0.9995473064735174,0.0,0.0009049773755656109,742,0,1468,191,1.0,0.3357466063348416,0.502710027100271,0.0,0.6642533936651583,2210,0,0,191,1.0,1.0,1.0,0.0,0.0,ILLUSTRATIVE - not derived from operator financial data,900.0,900.0,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_config_change,7,POP~R_D05_1,config_change,False,-2.0,193.0,0.0,0.0,0.0,1470,0,True,True,False,False,190.0,193.0,193.0,191.0,197.0,,,,,-2.0,-2.0,,,,0.0,2208,0,2,191,1.0,0.9990950226244344,0.9995473064735174,0.0,0.0009049773755656109,738,0,1472,191,1.0,0.3339366515837104,0.5006784260515604,0.0,0.6660633484162896,2210,0,0,191,1.0,1.0,1.0,0.0,0.0,ILLUSTRATIVE - not derived from operator financial data,900.0,900.0,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_config_change,8,POP~R_D05_1,config_change,False,-2.0,193.0,0.0,0.0,0.0,1490,0,True,True,False,False,190.0,193.0,193.0,191.0,197.0,,,,,-2.0,-2.0,,,,0.0,2208,0,2,191,1.0,0.9990950226244344,0.9995473064735174,0.0,0.0009049773755656109,718,0,1492,191,1.0,0.3248868778280543,0.4904371584699454,0.0,0.6751131221719457,2210,0,0,191,1.0,1.0,1.0,0.0,0.0,ILLUSTRATIVE - not derived from operator financial data,900.0,900.0,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_config_change,9,POP~R_D05_1,config_change,False,-2.0,193.0,0.0,0.0,0.0,1479,0,True,True,False,False,190.0,193.0,193.0,191.0,197.0,,,,,-2.0,-2.0,,,,0.0,2208,0,2,191,1.0,0.9990950226244344,0.9995473064735174,0.0,0.0009049773755656109,729,0,1481,191,1.0,0.32986425339366515,0.4960871044572984,0.0,0.6701357466063348,2210,0,0,191,1.0,1.0,1.0,0.0,0.0,ILLUSTRATIVE - not derived from operator financial data,900.0,900.0,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_config_change,10,POP~R_D05_1,config_change,False,-2.0,193.0,0.0,0.0,0.0,1458,0,True,True,False,False,190.0,193.0,193.0,191.0,197.0,,,,,-2.0,-2.0,,,,0.0,2208,0,2,191,1.0,0.9990950226244344,0.9995473064735174,0.0,0.0009049773755656109,750,0,1460,191,1.0,0.3393665158371041,0.5067567567567567,0.0,0.6606334841628959,2210,0,0,191,1.0,1.0,1.0,0.0,0.0,ILLUSTRATIVE - not derived from operator financial data,900.0,900.0,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_config_change,11,POP~R_D05_1,config_change,False,-2.0,193.0,0.0,0.0,0.0,1477,0,True,True,False,False,190.0,193.0,193.0,191.0,197.0,,,,,-2.0,-2.0,,,,0.0,2208,0,2,191,1.0,0.9990950226244344,0.9995473064735174,0.0,0.0009049773755656109,731,0,1479,191,1.0,0.33076923076923076,0.4971098265895954,0.0,0.6692307692307692,2210,0,0,191,1.0,1.0,1.0,0.0,0.0,ILLUSTRATIVE - not derived from operator financial data,900.0,900.0,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_config_change,12,POP~R_D05_1,config_change,False,-2.0,193.0,0.0,0.0,0.0,1480,0,True,True,False,False,190.0,193.0,193.0,191.0,197.0,,,,,-2.0,-2.0,,,,0.0,2208,0,2,191,1.0,0.9990950226244344,0.9995473064735174,0.0,0.0009049773755656109,728,0,1482,191,1.0,0.32941176470588235,0.49557522123893805,0.0,0.6705882352941176,2210,0,0,191,1.0,1.0,1.0,0.0,0.0,ILLUSTRATIVE - not derived from operator financial data,900.0,900.0,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_config_change,13,POP~R_D05_1,config_change,False,-2.0,193.0,0.0,0.0,0.0,1488,0,True,True,False,False,190.0,193.0,193.0,191.0,197.0,,,,,-2.0,-2.0,,,,0.0,2208,0,2,191,1.0,0.9990950226244344,0.9995473064735174,0.0,0.0009049773755656109,720,0,1490,191,1.0,0.3257918552036199,0.4914675767918089,0.0,0.6742081447963801,2210,0,0,191,1.0,1.0,1.0,0.0,0.0,ILLUSTRATIVE - not derived from operator financial data,900.0,900.0,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_config_change,14,POP~R_D05_1,config_change,False,-2.0,193.0,0.0,0.0,0.0,1471,0,True,True,False,False,190.0,193.0,193.0,191.0,197.0,,,,,-2.0,-2.0,,,,0.0,2208,0,2,191,1.0,0.9990950226244344,0.9995473064735174,0.0,0.0009049773755656109,737,0,1473,191,1.0,0.3334841628959276,0.500169664065151,0.0,0.6665158371040724,2210,0,0,191,1.0,1.0,1.0,0.0,0.0,ILLUSTRATIVE - not derived from operator financial data,900.0,900.0,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_config_change,15,POP~R_D05_1,config_change,False,-2.0,193.0,0.0,0.0,0.0,1477,0,True,True,False,False,190.0,193.0,193.0,191.0,197.0,,,,,-2.0,-2.0,,,,0.0,2208,0,2,191,1.0,0.9990950226244344,0.9995473064735174,0.0,0.0009049773755656109,731,0,1479,191,1.0,0.33076923076923076,0.4971098265895954,0.0,0.6692307692307692,2210,0,0,191,1.0,1.0,1.0,0.0,0.0,ILLUSTRATIVE - not derived from operator financial data,900.0,900.0,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_directional_hardware,1,POP~R_D05_1,hardware_directional,False,1.0,232.0,8.0,2116.0,0.0,8,0,True,True,False,False,170.0,224.0,232.0,233.0,239.0,280.0,,,,9.0,1.0,56.0,48.0,47.0,8.0,2177,0,53,171,1.0,0.9762331838565023,0.987973678239165,0.0,0.02376681614349776,2169,0,61,171,1.0,0.9726457399103139,0.9861332120936577,0.0,0.027354260089686097,2168,0,62,171,1.0,0.9721973094170404,0.9859026830377444,0.0,0.02780269058295964,ILLUSTRATIVE - not derived from operator financial data,3076.4,3076.29,0.11,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_directional_hardware,2,POP~R_D05_1,hardware_directional,False,-2.0,241.0,10.0,2123.0,0.0,10,0,True,True,False,False,170.0,231.0,241.0,239.0,245.0,277.0,,,,8.0,-2.0,46.0,36.0,38.0,10.0,2170,0,60,171,1.0,0.9730941704035875,0.9863636363636364,0.0,0.026905829596412557,2160,0,70,171,1.0,0.968609865470852,0.9840546697038723,0.0,0.03139013452914798,2162,0,68,171,1.0,0.9695067264573991,0.9845173041894353,0.0,0.030493273542600896,ILLUSTRATIVE - not derived from operator financial data,3079.2,3079.2,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_directional_hardware,3,POP~R_D05_1,hardware_directional,False,6.0,235.0,5.0,2123.0,0.0,10,0,True,True,False,False,170.0,230.0,235.0,241.0,247.0,276.0,,,,11.0,6.0,46.0,41.0,35.0,5.0,2171,0,59,171,1.0,0.973542600896861,0.9865939559191094,0.0,0.026457399103139014,2161,0,69,171,1.0,0.9690582959641255,0.9842860396265087,0.0,0.03094170403587444,2160,0,70,171,1.0,0.968609865470852,0.9840546697038723,0.0,0.03139013452914798,ILLUSTRATIVE - not derived from operator financial data,3079.2,3078.55,0.65,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_directional_hardware,4,POP~R_D05_1,hardware_directional,False,1.0,236.0,7.0,2120.0,0.0,7,0,True,True,False,False,170.0,229.0,236.0,237.0,243.0,276.0,,,,8.0,1.0,47.0,40.0,39.0,7.0,2172,0,58,171,1.0,0.9739910313901345,0.9868241708314403,0.0,0.02600896860986547,2165,0,65,171,1.0,0.9708520179372198,0.9852104664391353,0.0,0.02914798206278027,2164,0,66,171,1.0,0.9704035874439462,0.9849795175238962,0.0,0.029596412556053813,ILLUSTRATIVE - not derived from operator financial data,3078.0,3077.89,0.11,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_directional_hardware,5,POP~R_D05_1,hardware_directional,False,-1.0,235.0,9.0,2121.0,0.0,9,0,True,True,False,False,170.0,226.0,235.0,234.0,240.0,280.0,,,,8.0,-1.0,54.0,45.0,46.0,9.0,2175,0,55,171,1.0,0.9753363228699552,0.9875141884222475,0.0,0.02466367713004484,2166,0,64,171,1.0,0.9713004484304932,0.9854413102820746,0.0,0.028699551569506727,2167,0,63,171,1.0,0.9717488789237668,0.985672049124403,0.0,0.028251121076233184,ILLUSTRATIVE - not derived from operator financial data,3078.4,3078.4,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_directional_hardware,6,POP~R_D05_1,hardware_directional,False,0.0,230.0,9.0,2117.0,0.0,9,0,True,True,False,False,170.0,221.0,230.0,230.0,236.0,280.0,,,,9.0,0.0,59.0,50.0,50.0,9.0,2180,0,50,171,1.0,0.9775784753363229,0.9886621315192743,0.0,0.02242152466367713,2171,0,59,171,1.0,0.973542600896861,0.9865939559191094,0.0,0.026457399103139014,2171,0,59,171,1.0,0.973542600896861,0.9865939559191094,0.0,0.026457399103139014,ILLUSTRATIVE - not derived from operator financial data,3076.8,3076.8,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_directional_hardware,7,POP~R_D05_1,hardware_directional,False,1.0,239.0,13.0,2122.0,0.0,13,0,True,True,False,False,170.0,226.0,239.0,240.0,246.0,279.0,,,,14.0,1.0,53.0,40.0,39.0,13.0,2175,0,55,171,1.0,0.9753363228699552,0.9875141884222475,0.0,0.02466367713004484,2162,0,68,171,1.0,0.9695067264573991,0.9845173041894353,0.0,0.030493273542600896,2161,0,69,171,1.0,0.9690582959641255,0.9842860396265087,0.0,0.03094170403587444,ILLUSTRATIVE - not derived from operator financial data,3078.8,3078.69,0.11,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_directional_hardware,8,POP~R_D05_1,hardware_directional,False,3.0,233.0,12.0,2125.0,0.0,12,0,True,True,False,False,170.0,221.0,233.0,236.0,242.0,274.0,,,,15.0,3.0,53.0,41.0,38.0,12.0,2180,0,50,171,1.0,0.9775784753363229,0.9886621315192743,0.0,0.02242152466367713,2168,0,62,171,1.0,0.9721973094170404,0.9859026830377444,0.0,0.02780269058295964,2165,0,65,171,1.0,0.9708520179372198,0.9852104664391353,0.0,0.02914798206278027,ILLUSTRATIVE - not derived from operator financial data,3080.0,3079.68,0.32,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_directional_hardware,9,POP~R_D05_1,hardware_directional,False,6.0,235.0,10.0,2122.0,0.0,10,0,True,True,False,False,170.0,225.0,235.0,241.0,247.0,279.0,,,,16.0,6.0,54.0,44.0,38.0,10.0,2176,0,54,171,1.0,0.9757847533632287,0.9877439854743532,0.0,0.0242152466367713,2166,0,64,171,1.0,0.9713004484304932,0.9854413102820746,0.0,0.028699551569506727,2160,0,70,171,1.0,0.968609865470852,0.9840546697038723,0.0,0.03139013452914798,ILLUSTRATIVE - not derived from operator financial data,3078.8,3078.15,0.65,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_directional_hardware,10,POP~R_D05_1,hardware_directional,False,5.0,232.0,7.0,2126.0,0.0,7,0,True,True,False,False,170.0,225.0,232.0,237.0,243.0,275.0,,,,12.0,5.0,50.0,43.0,38.0,7.0,2176,0,54,171,1.0,0.9757847533632287,0.9877439854743532,0.0,0.0242152466367713,2169,0,61,171,1.0,0.9726457399103139,0.9861332120936577,0.0,0.027354260089686097,2164,0,66,171,1.0,0.9704035874439462,0.9849795175238962,0.0,0.029596412556053813,ILLUSTRATIVE - not derived from operator financial data,3080.4,3079.86,0.54,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_directional_hardware,11,POP~R_D05_1,hardware_directional,False,-4.0,243.0,12.0,2124.0,0.0,12,0,True,True,False,False,170.0,231.0,243.0,239.0,245.0,276.0,,,,8.0,-4.0,45.0,33.0,37.0,12.0,2170,0,60,171,1.0,0.9730941704035875,0.9863636363636364,0.0,0.026905829596412557,2158,0,72,171,1.0,0.967713004484305,0.98359161349134,0.0,0.03228699551569507,2162,0,68,171,1.0,0.9695067264573991,0.9845173041894353,0.0,0.030493273542600896,ILLUSTRATIVE - not derived from operator financial data,3079.6,3079.6,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_directional_hardware,12,POP~R_D05_1,hardware_directional,False,3.0,236.0,11.0,2126.0,0.0,11,0,True,True,False,False,170.0,225.0,236.0,239.0,245.0,268.0,,,,14.0,3.0,43.0,32.0,29.0,11.0,2176,0,54,171,1.0,0.9757847533632287,0.9877439854743532,0.0,0.0242152466367713,2165,0,65,171,1.0,0.9708520179372198,0.9852104664391353,0.0,0.02914798206278027,2162,0,68,171,1.0,0.9695067264573991,0.9845173041894353,0.0,0.030493273542600896,ILLUSTRATIVE - not derived from operator financial data,3080.4,3080.08,0.32,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_directional_hardware,13,POP~R_D05_1,hardware_directional,False,3.0,236.0,11.0,2120.0,0.0,11,0,True,True,False,False,170.0,225.0,236.0,239.0,245.0,279.0,,,,14.0,3.0,54.0,43.0,40.0,11.0,2176,0,54,171,1.0,0.9757847533632287,0.9877439854743532,0.0,0.0242152466367713,2165,0,65,171,1.0,0.9708520179372198,0.9852104664391353,0.0,0.02914798206278027,2162,0,68,171,1.0,0.9695067264573991,0.9845173041894353,0.0,0.030493273542600896,ILLUSTRATIVE - not derived from operator financial data,3078.0,3077.68,0.32,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_directional_hardware,14,POP~R_D05_1,hardware_directional,False,-3.0,236.0,12.0,2125.0,0.0,9,0,True,True,False,False,170.0,224.0,236.0,233.0,239.0,273.0,,,,9.0,-3.0,49.0,37.0,40.0,12.0,2174,0,56,171,1.0,0.9748878923766816,0.9872842870118074,0.0,0.025112107623318385,2165,0,65,171,1.0,0.9708520179372198,0.9852104664391353,0.0,0.02914798206278027,2168,0,62,171,1.0,0.9721973094170404,0.9859026830377444,0.0,0.02780269058295964,ILLUSTRATIVE - not derived from operator financial data,3080.0,3080.0,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_directional_hardware,15,POP~R_D05_1,hardware_directional,False,0.0,235.0,7.0,2125.0,0.0,7,0,True,True,False,False,170.0,228.0,235.0,235.0,241.0,276.0,,,,7.0,0.0,48.0,41.0,41.0,7.0,2173,0,57,171,1.0,0.974439461883408,0.9870542811719282,0.0,0.025560538116591928,2166,0,64,171,1.0,0.9713004484304932,0.9854413102820746,0.0,0.028699551569506727,2166,0,64,171,1.0,0.9713004484304932,0.9854413102820746,0.0,0.028699551569506727,ILLUSTRATIVE - not derived from operator financial data,3080.0,3080.0,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_hidden_in_storm,1,POP~R_D05_1,hardware_directional,False,1.0,192.0,12.0,2123.0,0.0,8,12,True,True,False,False,175.0,180.0,180.0,181.0,187.0,203.0,,,,1.0,1.0,23.0,23.0,22.0,0.0,2210,0,24,167,1.0,0.9892569382273948,0.9945994599459946,0.0,0.010743061772605193,2190,0,35,176,1.0,0.9842696629213483,0.9920724801812004,0.0,0.015730337078651686,2220,0,5,176,1.0,0.9977528089887641,0.998875140607424,0.0,0.0022471910112359553,ILLUSTRATIVE - not derived from operator financial data,3079.2,3079.09,0.11,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_hidden_in_storm,2,POP~R_D05_1,hardware_directional,False,0.0,181.0,2.0,2124.0,0.0,8,2,True,True,False,False,175.0,179.0,179.0,179.0,185.0,277.0,,,,0.0,0.0,98.0,98.0,98.0,0.0,2202,0,32,167,1.0,0.9856759176365264,0.9927862939585211,0.0,0.01432408236347359,2192,0,33,176,1.0,0.9851685393258427,0.9925288657459814,0.0,0.014831460674157304,2222,0,3,176,1.0,0.9986516853932584,0.9993253879019565,0.0,0.001348314606741573,ILLUSTRATIVE - not derived from operator financial data,3079.6,3079.6,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_hidden_in_storm,3,POP~R_D05_1,hardware_directional,False,0.0,190.0,9.0,2132.0,0.0,10,17,True,True,False,False,175.0,181.0,181.0,181.0,187.0,202.0,,,,0.0,0.0,21.0,21.0,21.0,0.0,2202,0,32,167,1.0,0.9856759176365264,0.9927862939585211,0.0,0.01432408236347359,2175,0,50,176,1.0,0.9775280898876404,0.9886363636363636,0.0,0.02247191011235955,2220,0,5,176,1.0,0.9977528089887641,0.998875140607424,0.0,0.0022471910112359553,ILLUSTRATIVE - not derived from operator financial data,3082.8,3082.8,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_hidden_in_storm,4,POP~R_D05_1,hardware_directional,False,1.0,189.0,10.0,2138.0,0.0,9,10,True,True,False,False,175.0,179.0,179.0,180.0,186.0,200.0,,,,1.0,1.0,21.0,21.0,20.0,0.0,2206,0,28,167,1.0,0.9874664279319606,0.9936936936936938,0.0,0.012533572068039392,2187,0,38,176,1.0,0.9829213483146068,0.9913871260199457,0.0,0.01707865168539326,2221,0,4,176,1.0,0.9982022471910112,0.9991003148897886,0.0,0.0017977528089887641,ILLUSTRATIVE - not derived from operator financial data,3085.2,3085.09,0.11,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_hidden_in_storm,5,POP~R_D05_1,hardware_directional,False,2.0,196.0,15.0,2126.0,0.0,7,15,True,True,False,False,175.0,181.0,181.0,183.0,189.0,274.0,,,,2.0,2.0,93.0,93.0,91.0,0.0,2205,0,29,167,1.0,0.9870188003581021,0.9934669970714125,0.0,0.012981199641897942,2183,0,42,176,1.0,0.981123595505618,0.9904718693284937,0.0,0.01887640449438202,2218,0,7,176,1.0,0.9968539325842697,0.9984244879585866,0.0,0.003146067415730337,ILLUSTRATIVE - not derived from operator financial data,3080.4,3080.18,0.22,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_hidden_in_storm,6,POP~R_D05_1,hardware_directional,False,0.0,184.0,3.0,2127.0,0.0,10,3,True,True,False,False,175.0,181.0,181.0,181.0,187.0,203.0,,,,0.0,0.0,22.0,22.0,22.0,0.0,2212,0,22,167,1.0,0.990152193375112,0.9950517318938371,0.0,0.009847806624888093,2199,0,26,176,1.0,0.988314606741573,0.994122965641953,0.0,0.011685393258426966,2220,0,5,176,1.0,0.9977528089887641,0.998875140607424,0.0,0.0022471910112359553,ILLUSTRATIVE - not derived from operator financial data,3080.8,3080.8,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_hidden_in_storm,7,POP~R_D05_1,hardware_directional,False,0.0,195.0,16.0,2124.0,0.0,13,17,True,True,False,False,175.0,179.0,179.0,179.0,185.0,277.0,,,,0.0,0.0,98.0,98.0,98.0,0.0,2209,0,25,167,1.0,0.9888093106535363,0.9943731712806663,0.0,0.011190689346463742,2179,0,46,176,1.0,0.9793258426966293,0.9895549500454134,0.0,0.020674157303370785,2222,0,3,176,1.0,0.9986516853932584,0.9993253879019565,0.0,0.001348314606741573,ILLUSTRATIVE - not derived from operator financial data,3079.6,3079.6,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_hidden_in_storm,8,POP~R_D05_1,hardware_directional,False,0.0,195.0,14.0,2129.0,0.0,7,14,True,True,False,False,175.0,181.0,181.0,181.0,187.0,208.0,,,,0.0,0.0,27.0,27.0,27.0,0.0,2207,0,27,167,1.0,0.9879140555058191,0.9939202882233732,0.0,0.012085944494180842,2186,0,39,176,1.0,0.9824719101123596,0.9911584674676944,0.0,0.01752808988764045,2220,0,5,176,1.0,0.9977528089887641,0.998875140607424,0.0,0.0022471910112359553,ILLUSTRATIVE - not derived from operator financial data,3081.6,3081.6,0.0,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_hidden_in_storm,9,POP~R_D05_1,hardware_directional,False,1.0,190.0,10.0,2125.0,0.0,14,10,True,True,False,False,175.0,180.0,180.0,181.0,187.0,201.0,,,,1.0,1.0,21.0,21.0,20.0,0.0,2208,0,26,167,1.0,0.9883616830796778,0.9941467807294012,0.0,0.011638316920322292,2184,0,41,176,1.0,0.9815730337078652,0.9907008391925607,0.0,0.018426966292134833,2220,0,5,176,1.0,0.9977528089887641,0.998875140607424,0.0,0.0022471910112359553,ILLUSTRATIVE - not derived from operator financial data,3080.0,3079.89,0.11,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_hidden_in_storm,10,POP~R_D05_1,hardware_directional,False,2.0,182.0,3.0,2133.0,0.0,11,8,True,True,False,False,175.0,179.0,179.0,181.0,187.0,200.0,,,,2.0,2.0,21.0,21.0,19.0,0.0,2208,0,26,167,1.0,0.9883616830796778,0.9941467807294012,0.0,0.011638316920322292,2189,0,36,176,1.0,0.9838202247191011,0.9918441323062981,0.0,0.016179775280898877,2220,0,5,176,1.0,0.9977528089887641,0.998875140607424,0.0,0.0022471910112359553,ILLUSTRATIVE - not derived from operator financial data,3083.2,3082.98,0.22,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_hidden_in_storm,11,POP~R_D05_1,hardware_directional,False,1.0,187.0,8.0,2134.0,0.0,11,8,True,True,False,False,175.0,179.0,179.0,180.0,186.0,196.0,,,,1.0,1.0,17.0,17.0,16.0,0.0,2203,0,31,167,1.0,0.9861235452103849,0.9930132972729322,0.0,0.01387645478961504,2184,0,41,176,1.0,0.9815730337078652,0.9907008391925607,0.0,0.018426966292134833,2221,0,4,176,1.0,0.9982022471910112,0.9991003148897886,0.0,0.0017977528089887641,ILLUSTRATIVE - not derived from operator financial data,3083.6,3083.49,0.11,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_hidden_in_storm,12,POP~R_D05_1,hardware_directional,False,2.0,195.0,15.0,2132.0,0.0,11,15,True,True,False,False,175.0,180.0,180.0,182.0,188.0,267.0,,,,2.0,2.0,87.0,87.0,85.0,0.0,2209,0,25,167,1.0,0.9888093106535363,0.9943731712806663,0.0,0.011190689346463742,2183,0,42,176,1.0,0.981123595505618,0.9904718693284937,0.0,0.01887640449438202,2219,0,6,176,1.0,0.9973033707865169,0.9986498649864987,0.0,0.002696629213483146,ILLUSTRATIVE - not derived from operator financial data,3082.8,3082.58,0.22,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_hidden_in_storm,13,POP~R_D05_1,hardware_directional,False,2.0,191.0,12.0,2123.0,0.0,8,12,True,True,False,False,175.0,179.0,179.0,181.0,187.0,278.0,,,,2.0,2.0,99.0,99.0,97.0,0.0,2207,0,27,167,1.0,0.9879140555058191,0.9939202882233732,0.0,0.012085944494180842,2187,0,38,176,1.0,0.9829213483146068,0.9913871260199457,0.0,0.01707865168539326,2220,0,5,176,1.0,0.9977528089887641,0.998875140607424,0.0,0.0022471910112359553,ILLUSTRATIVE - not derived from operator financial data,3079.2,3078.98,0.22,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_hidden_in_storm,14,POP~R_D05_1,hardware_directional,False,1.0,187.0,7.0,2131.0,0.0,8,8,True,True,False,False,175.0,180.0,180.0,181.0,187.0,208.0,,,,1.0,1.0,28.0,28.0,27.0,0.0,2206,0,28,167,1.0,0.9874664279319606,0.9936936936936938,0.0,0.012533572068039392,2190,0,35,176,1.0,0.9842696629213483,0.9920724801812004,0.0,0.015730337078651686,2220,0,5,176,1.0,0.9977528089887641,0.998875140607424,0.0,0.0022471910112359553,ILLUSTRATIVE - not derived from operator financial data,3082.4,3082.29,0.11,0.0,False,False,,,,,,,c_long_run_2400min
microwave,mw_hidden_in_storm,15,POP~R_D05_1,hardware_directional,False,0.0,185.0,4.0,2129.0,0.0,4,4,True,True,False,False,175.0,181.0,181.0,181.0,187.0,203.0,,,,0.0,0.0,22.0,22.0,22.0,0.0,2201,0,33,167,1.0,0.9852282900626679,0.9925591882750846,0.0,0.01477170993733214,2193,0,32,176,1.0,0.9856179775280899,0.9927569035762788,0.0,0.014382022471910113,2220,0,5,176,1.0,0.9977528089887641,0.998875140607424,0.0,0.0022471910112359553,ILLUSTRATIVE - not derived from operator financial data,3081.6,3081.6,0.0,0.0,False,False,,,,,,,c_long_run_2400min
